Date,Bullish,Neutral,Bearish,High,Low,Close,Volume,VIX,GDP,Unemployment,CPI,Interest_Rate,M2_Money_Supply,RSI,MACD_Signal,VWAP,Momentum,Bollinger_Upper,Bollinger_Lower,P,S1,S2,S3,R1,R2,R3
1997-06-09,0.52,0.33,0.15,865.1400146484375,858.010009765625,862.9099731445312,465810000.0,19.459999084472656,8518.825,5.0,160.2,5.56,3899.5,74.7414508669903,12.857486150928558,529.2920503891178,13.199951171875,859.8889256805562,827.2740748077251,862.0199991861979,858.8999837239583,854.8899943033854,851.7699788411458,866.0299886067708,869.1500040690104,873.1599934895833
1997-06-10,0.52,0.33,0.15,870.0499877929688,862.1799926757812,865.27001953125,526980000.0,19.040000915527344,8518.825,5.0,160.2,5.56,3899.5,76.36243570214697,12.819202652552184,529.6247874145193,18.05999755859375,863.3844327210024,826.9925692321226,865.8333333333334,861.616678873698,857.9633382161459,853.7466837565105,869.4866739908855,873.7033284505209,877.356669108073
1997-06-11,0.52,0.33,0.15,870.6599731445312,865.1500244140625,869.5700073242188,513740000.0,18.850000381469727,8518.825,5.0,160.2,5.56,3899.5,79.17242034005668,12.909532313516983,529.9526783565094,25.489990234375,867.5238143174959,826.2061905653165,868.4600016276041,866.260030110677,862.9500528971354,860.7500813802083,871.7699788411458,873.9699503580729,877.2799275716145
1997-06-12,0.49,0.35,0.16,884.3400268554688,869.010009765625,883.4600219726562,592730000.0,18.51000022888184,8518.825,5.0,160.2,5.56,3899.5,85.56729814705713,13.267922616857138,530.3456393247548,35.17999267578125,875.1220828217722,822.7659237700248,878.9366861979166,873.5333455403645,863.6066691080729,858.2033284505208,888.8633626302083,894.2667032877604,904.193379720052
1997-06-13,0.49,0.35,0.16,894.6900024414062,883.47998046875,893.27001953125,575810000.0,19.270000457763672,8518.825,5.0,160.2,5.56,3899.5,88.45579329807927,13.90181322782053,530.7371293332201,44.989990234375,883.4074074383566,820.8326011065653,890.4800008138021,886.269999186198,879.2699788411459,875.0599772135417,897.4800211588542,901.6900227864584,908.6900431315104
1997-06-16,0.49,0.35,0.16,895.1699829101562,891.2100219726562,893.9000244140625,414280000.0,19.770000457763672,8518.825,5.0,160.2,5.56,3899.5,88.62449429083014,14.653518816552811,531.0187625310699,47.5400390625,890.2640479906914,820.0389610425117,893.4266764322916,891.683369954427,889.4667154947916,887.723409016927,895.643330891927,897.3866373697916,899.603291829427
1997-06-17,0.49,0.35,0.16,897.5999755859375,886.1900024414062,894.4199829101562,543010000.0,20.170000076293945,8518.825,5.0,160.2,5.56,3899.5,88.78062732108464,15.41456020243996,531.3877752993471,48.94000244140625,896.3887739203818,819.1902360893838,892.7366536458334,887.8733317057292,881.3266805013021,876.463358561198,899.2833048502605,904.1466267903646,910.6932779947916
1997-06-18,0.49,0.35,0.16,894.4199829101562,887.030029296875,889.0599975585938,491740000.0,20.450000762939453,8518.825,5.0,160.2,5.56,3899.5,76.32085433355941,16.020909701555162,531.7163762047203,48.95001220703125,900.2521444624001,820.297867744631,890.1700032552084,885.9200236002605,882.7800496419271,878.5300699869792,893.3099772135417,897.5599568684896,900.699930826823
1997-06-19,0.59,0.26,0.15,900.0900268554688,888.989990234375,897.989990234375,536940000.0,20.100000381469727,8518.825,5.0,160.2,5.56,3899.5,81.35193336275853,16.604473403945537,532.0834420243665,54.55999755859375,904.9748631626078,821.8081507534077,895.6900024414062,891.2899780273438,884.5899658203125,880.18994140625,902.3900146484376,906.7900390625,913.4900512695312
1997-06-20,0.59,0.26,0.15,901.77001953125,897.77001953125,898.7000122070312,653110000.0,20.200000762939453,8518.825,5.0,160.2,5.56,3899.5,81.70847770859987,17.11664706907176,532.5297985624909,40.69000244140625,909.6462345529704,822.3037776540608,899.4133504231771,897.0566813151042,895.4133504231771,893.0566813151042,901.0566813151042,903.4133504231772,905.0566813151042
1997-06-23,0.59,0.26,0.15,898.7000122070312,878.4299926757812,878.6199951171875,492940000.0,21.190000534057617,8518.825,5.0,160.2,5.56,3899.5,50.31597991457259,17.19784860600761,532.8475356693741,15.71002197265625,910.7373147562045,824.1036947652801,885.25,871.7999877929688,864.97998046875,851.5299682617188,892.0700073242188,905.52001953125,912.3400268554688
1997-06-24,0.59,0.26,0.15,896.75,878.6199951171875,896.3400268554688,542650000.0,20.739999771118164,8518.825,5.0,160.2,5.56,3899.5,64.28712241371744,17.24818382490374,533.2145314980745,31.07000732421875,913.933979859913,825.8200301498525,890.5700073242188,884.3900146484375,872.4400024414062,866.260009765625,902.52001953125,908.7000122070312,920.6500244140624
1997-06-25,0.59,0.26,0.15,902.0900268554688,882.239990234375,888.989990234375,603040000.0,21.5,8518.825,5.0,160.2,5.56,3899.5,56.66148641053874,17.119956336864036,533.613263396018,19.41998291015625,915.210680677795,829.0343266464237,891.1066691080729,880.123311360677,871.2566324869791,860.2732747395833,899.9733479817708,910.9567057291666,919.8233846028644
1997-06-26,0.52,0.25,0.23,893.2100219726562,879.3200073242188,883.6799926757812,499780000.0,21.81999969482422,8518.825,5.0,160.2,5.56,3899.5,51.56298161456413,16.762793346990804,533.9381152743401,0.219970703125,915.7475432582028,832.0374604039065,885.4033406575521,877.596659342448,871.5133260091146,863.7066446940105,891.4866739908855,899.2933553059896,905.376688639323
1997-06-27,0.52,0.25,0.23,894.7000122070312,883.6799926757812,887.2999877929688,472540000.0,21.21999931335449,8518.825,5.0,160.2,5.56,3899.5,54.76477424780377,16.300410204949344,534.2478807818467,-5.97003173828125,916.285519106705,835.4014804050138,888.5599975585938,882.4199829101562,877.5399780273438,871.3999633789062,893.4400024414062,899.5800170898438,904.4600219726562
1997-06-30,0.52,0.25,0.23,892.6199951171875,879.8200073242188,885.1400146484375,561540000.0,21.530000686645508,8518.825,5.0,160.2,5.56,3899.5,52.38093314426261,15.724702956250397,534.6130355200859,-8.760009765625,915.9258553289628,839.6391471124434,885.8600056966146,879.1000162760417,873.0600179036459,866.300028483073,891.9000040690105,898.6599934895834,904.6999918619792
1997-07-01,0.52,0.25,0.23,893.8800048828125,884.5399780273438,891.030029296875,544190000.0,21.0,8662.823,4.9,160.4,5.52,3918.5,58.11718017343586,15.16627784310034,534.9721176623141,-3.38995361328125,915.4202616192232,844.6997457049956,889.8166707356771,885.7533365885417,880.4766438802084,876.413309733073,895.0933634440105,899.1566975911459,904.4333902994792
1997-07-02,0.52,0.25,0.23,904.0499877929688,891.030029296875,904.030029296875,526970000.0,19.700000762939453,8662.823,4.9,160.4,5.52,3918.5,67.94951145938685,14.820798797267202,535.3318187651389,14.97003173828125,914.756788868154,851.7552228505959,899.7033487955729,895.356709798177,886.6833902994791,882.3367513020833,908.3766682942708,912.7233072916666,921.3966267903644
1997-07-03,0.45,0.3,0.25,917.8200073242188,904.030029296875,916.9199829101562,374680000.0,17.81999969482422,8662.823,4.9,160.4,5.52,3918.5,74.73518080046344,14.798772886618146,535.5960693217378,18.92999267578125,915.9152015502212,857.9458091919664,912.92333984375,908.0266723632812,899.1333618164062,894.2366943359375,921.816650390625,926.7133178710938,935.6066284179688
1997-07-07,0.45,0.3,0.25,923.260009765625,909.6900024414062,912.2000122070312,518780000.0,19.1299991607666,8662.823,4.9,160.4,5.52,3918.5,68.59882450224524,14.871601996623356,535.9568243340918,13.5,917.3446887425924,861.9353222437358,915.0500081380208,906.8400065104169,901.480000813802,893.269999186198,920.4100138346356,928.6200154622396,933.9800211588542
1997-07-08,0.45,0.3,0.25,918.760009765625,911.5599975585938,918.75,526010000.0,18.76000022888184,8662.823,4.9,160.4,5.52,3918.5,72.24751072411419,15.070672414215938,536.3282576564653,40.1300048828125,920.0491324233848,864.8148812484903,916.3566691080728,913.9533284505208,909.1566569010416,906.7533162434896,921.153340657552,923.556681315104,928.3533528645831
1997-07-09,0.45,0.3,0.25,922.030029296875,902.47998046875,907.5399780273438,589110000.0,20.39999961853028,8662.823,4.9,160.4,5.52,3918.5,58.76367535532784,15.125234373139794,536.7312242542304,11.199951171875,919.7770284511082,869.3139810703763,910.6833292643228,899.3366292317708,891.1332804361979,879.7865804036458,918.8866780598958,930.233378092448,938.4367268880208
1997-07-10,0.49,0.33,0.18,916.5399780273438,904.3099975585938,913.780029296875,551340000.0,19.920000076293945,8662.823,4.9,160.4,5.52,3918.5,63.17766653267383,15.151443906592233,537.1138965738639,24.7900390625,920.4756697051388,873.0363420136111,911.5433349609376,906.5466918945312,899.3133544921875,894.3167114257812,918.7766723632812,923.7733154296876,931.0066528320312
1997-07-11,0.49,0.33,0.18,919.739990234375,913.1099853515624,916.6799926757812,500050000.0,19.059999465942383,8662.823,4.9,160.4,5.52,3918.5,65.17649816853876,15.170242758498729,537.4629655395471,33.0,922.8579553279208,873.9760534611415,916.5099894205728,913.2799886067708,909.8799845377604,906.649983723958,919.9099934895834,923.1399943033856,926.539998372396
1997-07-14,0.49,0.33,0.18,921.780029296875,912.02001953125,918.3800048828124,485960000.0,19.57999992370605,8662.823,4.9,160.4,5.52,3918.5,66.40984260647384,15.175957921907717,537.80310212312,31.08001708984364,925.5384119671154,873.8065953571034,917.3933512369792,913.0066731770831,907.633341471354,903.2466634114584,922.7666829427084,927.153361002604,932.5266927083331
1997-07-15,0.49,0.33,0.18,926.1500244140624,914.52001953125,925.760009765625,598370000.0,19.0,8662.823,4.9,160.4,5.52,3918.5,71.47101148076965,15.256327474291217,538.2291893164161,40.6199951171875,929.4545201407848,873.0764857185902,922.1433512369792,918.136678059896,910.5133463541669,906.5066731770836,929.7666829427084,933.7733561197916,941.3966878255206
1997-07-16,0.49,0.33,0.18,939.3200073242188,925.760009765625,936.5900268554688,647390000.0,19.36000061035156,8662.823,4.9,160.4,5.52,3918.5,77.27006783148678,15.517290187740915,538.701983424756,45.55999755859375,935.447911556138,871.3000986977682,933.8900146484376,928.4600219726562,920.3300170898438,914.9000244140624,942.02001953125,947.4500122070312,955.5800170898438
1997-07-17,0.54,0.3,0.16,936.9600219726562,927.9000244140624,931.6099853515624,629250000.0,20.540000915527344,8662.823,4.9,160.4,5.52,3918.5,69.7477311650741,15.762944402429984,539.1547171215176,27.579956054687383,939.1821977000288,871.8208113331743,932.1566772460938,927.3533325195312,923.0966796875,918.2933349609374,936.4133300781252,941.2166748046876,945.473327636719
1997-07-18,0.54,0.3,0.16,931.6099853515624,912.9000244140624,915.2999877929688,589710000.0,22.280000686645508,8662.823,4.9,160.4,5.52,3918.5,50.989525782375175,15.689982522738186,539.5604629806458,-1.6199951171875,940.1245106013243,872.6094981877382,919.9366658528646,908.2633463541669,901.2267049153646,889.5533854166669,926.9733072916669,938.6466267903646,945.6832682291669
1997-07-21,0.54,0.3,0.16,915.3800048828124,907.1199951171876,912.9400024414062,459500000.0,23.51000022888184,8662.823,4.9,160.4,5.52,3918.5,48.7983865131288,15.347730198133569,539.874030558882,0.739990234375,940.7562224693902,873.4017853431099,911.8133341471354,908.2466634114584,903.5533243815106,899.9866536458336,916.5066731770831,920.0733439127602,924.766682942708
1997-07-22,0.54,0.3,0.16,934.3800048828124,912.9400024414062,933.97998046875,579590000.0,21.770000457763672,8662.823,4.9,160.4,5.52,3918.5,64.49390837539048,15.155333251553218,540.2910623796557,15.22998046875,942.7671536117527,876.9268527359036,927.0999959309896,919.8199869791669,905.6599934895836,898.3799845377607,941.259989420573,948.5399983723958,962.6999918619792
1997-07-23,0.54,0.3,0.16,941.7999877929688,933.97998046875,936.5599975585938,616930000.0,21.299999237060547,8662.823,4.9,160.4,5.52,3918.5,65.96988909786867,15.07356911432984,540.7368955184884,29.02001953125,946.1877059118945,877.5282975060743,937.4466552734376,933.0933227539062,929.6266479492188,925.2733154296876,940.913330078125,945.2666625976562,948.7333374023438
1997-07-24,0.53,0.25,0.22,941.510009765625,926.9099731445312,940.2999877929688,571020000.0,20.959999084472656,8662.823,4.9,160.4,5.52,3918.5,68.1821885509529,15.090747336663409,541.1525486874592,26.51995849609375,949.2233069002144,879.6236962736139,936.239990234375,930.969970703125,921.6399536132812,916.3699340820312,945.5700073242188,950.8400268554688,960.1700439453124
1997-07-25,0.53,0.25,0.22,945.6500244140624,936.0900268554688,938.7899780273438,521510000.0,20.81999969482422,8662.823,4.9,160.4,5.52,3918.5,66.17794265160379,15.110554012714214,541.5299747557978,22.1099853515625,950.4215922616094,883.936409447375,940.1766764322916,934.7033284505208,930.616678873698,925.1433308919272,944.2633260091144,949.7366739908852,953.823323567708
1997-07-28,0.53,0.25,0.22,942.969970703125,935.1900024414062,936.4500122070312,466920000.0,21.84000015258789,8662.823,4.9,160.4,5.52,3918.5,62.87330374039453,15.059197056783646,541.865298825309,18.070007324218864,950.7793382319518,888.4936659184388,938.2033284505208,933.4366861979169,930.423360188802,925.656717936198,941.2166544596356,945.9832967122396,948.9966227213542
1997-07-29,0.53,0.25,0.22,942.9600219726562,932.5599975585938,942.2899780273438,544540000.0,22.020000457763672,8662.823,4.9,160.4,5.52,3918.5,67.54092480334228,15.024778619091116,542.2614252915656,16.52996826171875,950.654362721924,894.3336377663572,939.269999186198,935.5799763997396,928.8699747721354,925.179951985677,945.980000813802,949.6700236002604,956.3800252278644
1997-07-30,0.53,0.25,0.22,953.97998046875,941.97998046875,952.2899780273438,568470000.0,21.38999938964844,8662.823,4.9,160.4,5.52,3918.5,73.9994031136946,15.128080837725165,542.6844411077614,15.699951171875,952.6123340705008,898.5016612908273,949.4166463216146,944.8533121744792,937.4166463216146,932.8533121744792,956.8533121744792,961.4166463216146,968.8533121744792
1997-07-31,0.48,0.26,0.26,957.72998046875,948.8900146484376,954.3099975585938,547830000.0,21.479999542236328,8662.823,4.9,160.4,5.52,3918.5,75.15177564697083,15.310036698164948,543.0932793653786,22.700012207031364,956.0329220977696,900.1090700897304,953.6433308919272,949.5566813151042,944.8033650716148,940.716715494792,958.3966471354166,962.4832967122396,967.236612955729
1997-08-01,0.48,0.26,0.26,955.3499755859376,939.0399780273438,947.1400146484376,513750000.0,22.290000915527344,8662.823,4.8,160.8,5.54,3953.2,63.60611228546263,15.382465150370432,543.4692747312773,31.840026855468864,958.2635489141766,900.9004464471516,947.1766560872396,939.0033365885416,930.8666585286458,922.6933390299478,955.3133341471356,963.4866536458336,971.6233317057294
1997-08-04,0.48,0.26,0.26,953.1799926757812,943.5999755859376,950.2999877929688,456000000.0,21.940000534057617,8662.823,4.8,160.8,5.54,3953.2,66.24336625052703,15.397802902168369,543.8050270836658,37.3599853515625,960.367951207331,902.6060417125908,949.0266520182292,944.873311360677,939.4466349283856,935.2932942708334,954.4533284505206,958.6066691080728,964.0333455403644
1997-08-05,0.48,0.26,0.26,954.2100219726562,948.9199829101562,952.3699951171876,525710000.0,20.63999938964844,8662.823,4.8,160.8,5.54,3953.2,67.99627929140445,15.37448432909778,544.1933873943351,18.390014648437614,962.8305677029242,903.5054247287164,951.8333333333334,949.4566446940104,946.5432942708334,944.1666056315104,954.7466837565104,957.1233723958334,960.0367228190104
1997-08-06,0.48,0.26,0.26,962.4299926757812,949.4500122070312,960.3200073242188,565200000.0,20.049999237060547,8662.823,4.8,160.8,5.54,3953.2,73.9831488134319,15.419955360498738,544.6182138236506,23.760009765625,965.2599879342278,906.3540074271004,957.4000040690104,952.3700154622396,944.4200236002604,939.3900349934896,965.3499959309896,970.3799845377604,978.3299763997396
1997-08-07,0.49,0.28,0.23,964.1699829101562,950.8699951171876,951.1900024414062,576030000.0,19.770000457763672,8662.823,4.8,160.8,5.54,3953.2,59.2868270840661,15.325349623733931,545.0407993157336,10.8900146484375,965.9692013168126,909.3857913589686,955.4099934895834,946.6500040690104,942.1100056966148,933.350016276042,959.9499918619792,968.709981282552,973.2499796549478
1997-08-08,0.49,0.28,0.23,951.1900024414062,925.739990234375,933.5399780273438,563420000.0,22.459999084472656,8662.823,4.8,160.8,5.54,3953.2,41.08307276492663,14.831380468571004,545.4353595480297,-5.25,965.132754960274,911.9082362506635,936.8233235677084,922.4566446940104,911.3733113606772,897.0066324869792,947.9066569010416,962.2733357747396,973.356669108073
1997-08-11,0.49,0.28,0.23,938.5,925.3900146484376,937.0,480340000.0,22.770000457763672,8662.823,4.8,160.8,5.54,3953.2,44.90923197281858,14.134391652665723,545.7741001836462,0.54998779296875,964.3443012646782,914.5586894579782,933.6300048828124,928.760009765625,920.52001953125,915.6500244140626,941.8699951171874,946.7399902343748,954.9799804687498
1997-08-12,0.49,0.28,0.23,942.989990234375,925.6599731445312,926.530029296875,499310000.0,23.75,8662.823,4.8,160.8,5.54,3953.2,36.60845312321952,13.147433946702606,546.1161911834706,-15.75994873046875,964.2958693403084,914.6841233354728,931.7266642252604,920.4633382161458,914.3966471354166,903.133321126302,937.7933553059896,949.056681315104,955.1233723958331
1997-08-13,0.49,0.28,0.23,935.77001953125,916.5399780273438,922.02001953125,587210000.0,24.520000457763672,8662.823,4.8,160.8,5.54,3953.2,33.528284638955625,11.928547078722808,546.5129588376619,-30.26995849609375,964.753396953824,912.7695949895352,924.7766723632812,913.7833251953124,905.546630859375,894.5532836914062,933.0133666992188,944.0067138671876,952.243408203125
1997-08-14,0.49,0.3,0.21,930.0700073242188,916.9199829101562,924.77001953125,530460000.0,23.11000061035156,8662.823,4.8,160.8,5.54,3953.2,37.24326525403667,10.644874641125291,546.873281727556,-29.53997802734375,964.9813536176192,911.857641743709,923.9200032552084,917.769999186198,910.769978841146,904.6199747721356,930.9200236002604,937.0700276692708,944.070048014323
1997-08-15,0.49,0.3,0.21,924.77001953125,900.8099975585938,900.8099975585938,537820000.0,24.450000762939453,8662.823,4.8,160.8,5.54,3953.2,23.84557585202737,8.98135811457085,547.2147854891234,-46.33001708984386,967.5040136808904,907.885982657,908.7966715494792,892.8233235677083,884.8366495768229,868.863301595052,916.7833455403644,932.7566935221354,940.7433675130208
1997-08-18,0.49,0.3,0.21,912.5700073242188,893.3400268554688,912.489990234375,514330000.0,24.3700008392334,8662.823,4.8,160.8,5.54,3953.2,36.66158016214761,7.332844086622673,547.5515252694282,-37.80999755859375,967.5607637422918,907.7842313748956,906.133341471354,899.6966756184895,886.9033610026041,880.4666951497395,918.9266560872396,925.363321940104,938.1566365559896
1997-08-19,0.49,0.3,0.21,926.010009765625,912.489990234375,926.010009765625,545630000.0,22.63999938964844,8662.823,4.8,160.8,5.54,3953.2,48.285497495850144,5.979142143897652,547.9212890231784,-26.359985351562614,967.5791769061308,906.968821140744,921.5033365885416,916.9966634114584,907.9833170572916,903.4766438802084,930.5166829427084,935.0233561197916,944.0367024739584
1997-08-20,0.49,0.3,0.21,939.3499755859376,924.5800170898438,939.3499755859376,521270000.0,21.09000015258789,8662.823,4.8,160.8,5.54,3953.2,57.22308069007816,5.080389686568258,548.2863101891692,-20.970031738281136,967.7305202845272,907.0964755650822,934.4266560872396,929.5033365885416,919.6566975911458,914.7333780924478,944.2732950846356,949.1966145833336,959.0432535807294
1997-08-21,0.47,0.33,0.2,939.469970703125,921.3499755859376,925.0499877929688,499000000.0,23.82999992370605,8662.823,4.8,160.8,5.54,3953.2,47.14510683847985,4.274177652634948,548.6223453482299,-26.1400146484375,967.4259884430148,905.8760074065945,928.6233113606772,917.7766520182292,910.5033162434896,899.6566569010419,935.8966471354166,946.7433064778644,954.016642252604
1997-08-22,0.47,0.33,0.2,925.0499877929688,905.4199829101562,923.5399780273438,460160000.0,24.739999771118164,8662.823,4.8,160.8,5.54,3953.2,46.154708282197326,3.5343980909577235,548.9304532429265,-10.0,967.1915015758864,904.585494273723,918.0033162434896,910.9566446940104,898.3733113606771,891.326639811198,930.586649576823,937.633321126302,950.2166544596356
1997-08-25,0.47,0.33,0.2,930.9299926757812,917.2899780273438,920.1599731445312,388990000.0,24.100000381469727,8662.823,4.8,160.8,5.54,3953.2,43.77935499502639,2.8130559709178,549.1881669021079,-16.84002685546875,967.1535799148568,902.9944120285024,922.7933146158854,914.6566365559896,909.153299967448,901.016621907552,928.296651204427,936.4333292643228,941.9366658528644
1997-08-26,0.47,0.33,0.2,922.469970703125,911.719970703125,913.02001953125,449110000.0,24.729999542236328,8662.823,4.8,160.8,5.54,3953.2,38.89974686990718,2.020758714575423,549.4795484109472,-13.510009765625,966.949883826063,900.271112267687,915.7366536458334,909.0033365885416,904.9866536458334,898.2533365885417,919.7533365885416,926.4866536458334,930.5033365885416
1997-08-27,0.47,0.33,0.2,916.22998046875,903.8300170898438,913.7000122070312,492150000.0,24.26000022888184,8662.823,4.8,160.8,5.54,3953.2,39.63905985463968,1.231764852942082,549.7989149406947,-8.32000732421875,964.9351716684783,898.4268278432404,911.2533365885416,906.2766927083331,898.8533732096354,893.876729329427,918.6766560872396,923.653299967448,931.0766194661458
1997-08-28,0.5,0.28,0.22,915.9000244140624,898.6500244140625,903.6699829101562,486300000.0,24.51000022888184,8662.823,4.8,160.8,5.54,3953.2,32.86996707354079,0.3233711563947427,550.1052528694548,-21.10003662109375,962.8569232192832,895.4410748275918,906.0733439127604,896.2466634114584,888.8233439127605,878.9966634114585,913.4966634114584,923.3233439127604,930.746663411458
1997-08-29,0.5,0.28,0.22,907.280029296875,896.8200073242188,899.469970703125,413910000.0,24.76000022888184,8662.823,4.8,160.8,5.54,3953.2,30.364602248144493,-0.679986314936343,550.3624798572056,-1.34002685546875,961.8311830192156,891.6998106331283,901.1900024414062,895.0999755859375,890.72998046875,884.6399536132812,905.5599975585938,911.6500244140624,916.02001953125
1997-09-01,0.5,0.28,0.22,907.280029296875,896.8200073242188,899.469970703125,413910000.0,24.76000022888184,8662.823,4.9,161.2,5.54,3961.5,30.364602248144493,-1.688717757572249,550.619328346271,-13.02001953125,959.4752747190652,888.972717224294,901.1900024414062,895.0999755859375,890.72998046875,884.6399536132812,905.5599975585938,911.6500244140624,916.02001953125
1997-09-02,0.5,0.28,0.22,927.5800170898438,899.469970703125,927.5800170898438,491870000.0,24.530000686645508,8662.823,4.9,161.2,5.54,3961.5,58.52987163910362,-2.195609830324611,550.9486185316437,1.57000732421875,955.7224954742752,890.2464986663499,918.210001627604,908.8399861653644,890.0999552408854,880.7299397786458,936.9500325520831,946.3200480143228,965.060078938802
1997-09-03,0.5,0.28,0.22,935.9000244140624,926.8699951171876,927.8599853515624,549060000.0,24.950000762939453,8662.823,4.9,161.2,5.54,3961.5,58.721738685570514,-2.3519156191940147,551.3157893461291,-11.489990234375227,949.1504978527826,893.5724940905768,930.210001627604,924.519978841146,921.1799723307294,915.4899495442712,933.5500081380206,939.2400309244788,942.5800374348954
1997-09-04,0.37,0.38,0.25,933.3599853515624,925.5900268554688,930.8699951171876,559310000.0,25.270000457763672,8662.823,4.9,161.2,5.54,3961.5,60.96229712241177,-2.226903470307569,551.6920638131061,5.820007324218864,944.8322808461292,895.8587103648083,929.9400024414062,926.52001953125,922.1700439453126,918.7500610351564,934.2899780273438,937.7099609375,942.0599365234374
1997-09-05,0.37,0.38,0.25,940.3699951171876,924.0499877929688,929.0499877929688,536400000.0,24.309999465942383,8662.823,4.9,161.2,5.54,3961.5,58.737929075899146,-1.9560816219128985,552.050496732847,5.510009765625,944.1769764706758,896.0650157168243,931.1566569010416,921.9433186848956,914.8366495768228,905.6233113606768,938.2633260091144,947.4766642252604,954.5833333333334
1997-09-08,0.37,0.38,0.25,936.5,929.0499877929688,931.2000122070312,466430000.0,24.39999961853028,8662.823,4.9,161.2,5.54,3961.5,60.69287507679319,-1.5693053179693928,552.3633956583188,11.0400390625,943.159047331044,896.5029460771592,932.25,928.0,924.7999877929688,920.5499877929688,935.4500122070312,939.7000122070312,942.9000244140624
1997-09-09,0.37,0.38,0.25,938.9000244140624,927.280029296875,933.6199951171876,502200000.0,23.88999938964844,8662.823,4.9,161.2,5.54,3961.5,62.971321258815976,-1.0879402824605662,552.7018619679743,20.599975585937614,944.1490036677592,896.2219863224751,933.2666829427084,927.6333414713544,921.646687825521,916.013346354167,939.2533365885416,944.8866780598958,950.8733317057292
1997-09-10,0.37,0.38,0.25,933.6199951171876,918.760009765625,919.030029296875,517620000.0,24.63999938964844,8662.823,4.9,161.2,5.54,3961.5,44.8758450163758,-0.8028175605608009,553.0367545450841,5.33001708984375,943.9886194300632,896.0833715367338,923.8033447265624,913.9866943359374,908.943359375,899.1267089843748,928.8466796875,938.6633300781252,943.7066650390626
1997-09-11,0.42,0.36,0.22,919.030029296875,902.5599975585938,912.5900268554688,575020000.0,25.989999771118164,8662.823,4.9,161.2,5.54,3961.5,39.146559392781136,-0.7565590172945722,553.4015332910096,8.9200439453125,943.4919202055108,895.362071493708,911.3933512369792,903.7566731770831,894.9233194986979,887.286641438802,920.2267049153644,927.8633829752604,936.6967366536458
1997-09-12,0.42,0.36,0.22,925.0499877929688,906.7000122070312,923.9099731445312,544150000.0,25.170000076293945,8662.823,4.9,161.2,5.54,3961.5,51.66283804001473,-0.6801133801904442,553.7569053811114,24.44000244140625,943.0490314966002,898.1149577612124,918.5533243815104,912.056660970052,900.2033487955729,893.7066853841145,930.4066365559896,936.903299967448,948.756612141927
1997-09-15,0.42,0.36,0.22,928.9000244140624,919.4099731445312,919.77001953125,468030000.0,25.739999771118164,8662.823,4.9,161.2,5.54,3961.5,47.53692398779569,-0.6532548901193389,554.0586077927788,20.300048828125,943.0946594431208,898.797332744379,922.693339029948,916.4866536458334,913.2032877604169,906.9966023763022,925.9767049153644,932.183390299479,935.4667561848956
1997-09-16,0.42,0.36,0.22,947.6599731445312,919.77001953125,945.6400146484376,636380000.0,23.770000457763672,8662.823,4.9,161.2,5.54,3961.5,66.70755438741588,-0.2446550667041466,554.4969977002445,18.059997558593864,946.6152690715344,897.2397236042468,937.6900024414062,927.7200317382812,909.800048828125,899.830078125,955.6099853515624,965.5799560546876,983.4999389648438
1997-09-17,0.42,0.36,0.22,950.2899780273438,941.989990234375,943.0,590550000.0,24.100000381469727,8662.823,4.9,161.2,5.54,3961.5,63.95573433993265,0.3402310775286035,554.9001991235009,15.140014648437614,947.386991782104,896.8330033350833,945.0933227539062,939.8966674804688,936.7933349609376,931.5966796875,948.1966552734376,953.393310546875,956.4966430664062
1997-09-18,0.4,0.44,0.16,958.1900024414062,943.0,947.2899780273438,566830000.0,23.479999542236328,8662.823,4.9,161.2,5.54,3961.5,66.54348456771336,1.0726180126932294,555.2906883990986,16.419982910156136,950.8875089128866,895.5564852277383,949.4933268229166,940.796651204427,934.3033243815104,925.6066487630208,955.9866536458331,964.6833292643228,971.1766560872396
1997-09-19,0.4,0.44,0.16,952.3499755859376,943.9000244140624,950.510009765625,631040000.0,22.739999771118164,8662.823,4.9,161.2,5.54,3961.5,68.50197938973389,1.9079916650151545,555.7280622064073,21.46002197265625,954.8106705641188,894.3303267503343,948.9200032552084,945.4900309244792,940.4700520833331,937.040079752604,953.9399820963544,957.3699544270836,962.3899332682296
1997-09-22,0.4,0.44,0.16,960.5900268554688,950.510009765625,955.4299926757812,490900000.0,22.07999992370605,8662.823,4.9,161.2,5.54,3961.5,71.44857697561697,2.8382704841084045,556.0718680630446,24.22998046875,959.4665243042972,893.201474963281,955.510009765625,950.4299926757812,945.4299926757812,940.3499755859376,960.510009765625,965.5900268554688,970.5900268554688
1997-09-23,0.4,0.44,0.16,955.780029296875,948.0700073242188,951.9299926757812,522930000.0,22.0,8662.823,4.9,161.2,5.54,3961.5,66.35346721641668,3.716957821808761,556.434252351812,18.30999755859364,962.6660727843388,893.8929237976926,951.9266764322916,948.0733235677084,944.2166544596354,940.363301595052,955.7833455403644,959.636698404948,963.4933675130208
1997-09-24,0.4,0.44,0.16,959.780029296875,944.0700073242188,944.47998046875,639460000.0,22.63999938964844,8662.823,4.9,161.2,5.54,3961.5,56.46408616690947,4.389914083905295,556.868159332189,25.449951171875,964.2127963743616,895.4241970338414,949.443339029948,939.1066487630208,933.7333170572916,923.3966267903644,954.816670735677,965.153361002604,970.5266927083331
